Measured X,Measured Y,J  X,J  Y,Jph1 X,Jph1 Y,Jph2 X,Jph2 Y,Jph3 X,Jph3 Y,Jph4 X,Jph4 Y,Jph5 X,Jph5 Y,Jph6 X,Jph6 Y,Jph7 X,Jph7 Y,Jph8 X,Jph8 Y,Jph9 X,Jph9 Y,Jph10 X,Jph10 Y
-14.3,0.12158714,-,-,-14.3,0.073004677,-14.3,0.10002653,-14.3,0.11608278,-14.3,0.13086936,-14.3,0.14862199,-14.3,0.15570238,-14.3,0.16489191,-14.3,0.17594768,-14.3,0.19620109,-14.3,0.23678769
-14.2,0.121269,-,-,-14.2,0.073004677,-14.2,0.10002653,-14.2,0.11608278,-14.2,0.13086936,-14.2,0.14862199,-14.2,0.15570238,-14.2,0.16489191,-14.2,0.17594768,-14.2,0.19620109,-14.2,0.23678769
-14.1,0.12058406,-,-,-14.1,0.073004677,-14.1,0.10002653,-14.1,0.11608278,-14.1,0.13086936,-14.1,0.14862199,-14.1,0.15570238,-14.1,0.16489191,-14.1,0.17594768,-14.1,0.19620109,-14.1,0.23678769
-14,0.12072798,-,-,-14,0.073004677,-14,0.10002653,-14,0.11608278,-14,0.13086936,-14,0.14862199,-14,0.15570238,-14,0.16489191,-14,0.17594768,-14,0.19620109,-14,0.23678769
-13.9,0.12025755,-,-,-13.9,0.073004677,-13.9,0.10002653,-13.9,0.11608278,-13.9,0.13086936,-13.9,0.14862199,-13.9,0.15570238,-13.9,0.16489191,-13.9,0.17594768,-13.9,0.19620109,-13.9,0.23678769
-13.8,0.12035416,-,-,-13.8,0.073004677,-13.8,0.10002653,-13.8,0.11608278,-13.8,0.13086936,-13.8,0.14862199,-13.8,0.15570238,-13.8,0.16489191,-13.8,0.17594768,-13.8,0.19620109,-13.8,0.23678769
-13.7,0.11916678,-,-,-13.7,0.073004677,-13.7,0.10002653,-13.7,0.11608278,-13.7,0.13086936,-13.7,0.14862199,-13.7,0.15570238,-13.7,0.16489191,-13.7,0.17594768,-13.7,0.19620109,-13.7,0.23678769
-13.6,0.11939428,-,-,-13.6,0.073004677,-13.6,0.10002653,-13.6,0.11608278,-13.6,0.13086936,-13.6,0.14862199,-13.6,0.15570238,-13.6,0.16489191,-13.6,0.17594768,-13.6,0.19620109,-13.6,0.23678769
-13.5,0.11900492,-,-,-13.5,0.073004677,-13.5,0.10002653,-13.5,0.11608278,-13.5,0.13086936,-13.5,0.14862199,-13.5,0.15570238,-13.5,0.16489191,-13.5,0.17594768,-13.5,0.19620109,-13.5,0.23678769
-13.4,0.11852145,-,-,-13.4,0.073004677,-13.4,0.10002653,-13.4,0.11608278,-13.4,0.13086936,-13.4,0.14862199,-13.4,0.15570238,-13.4,0.16489191,-13.4,0.17594768,-13.4,0.19620109,-13.4,0.23678769
-13.3,0.11845488,-,-,-13.3,0.073004677,-13.3,0.10002653,-13.3,0.11608278,-13.3,0.13086936,-13.3,0.14862199,-13.3,0.15570238,-13.3,0.16489191,-13.3,0.17594768,-13.3,0.19620109,-13.3,0.23678769
-13.2,0.11771902,-,-,-13.2,0.073004677,-13.2,0.10002653,-13.2,0.11608278,-13.2,0.13086936,-13.2,0.14862199,-13.2,0.15570238,-13.2,0.16489191,-13.2,0.17594768,-13.2,0.19620109,-13.2,0.23678769
-13.1,0.11858467,-,-,-13.1,0.073004677,-13.1,0.10002653,-13.1,0.11608278,-13.1,0.13086936,-13.1,0.14862199,-13.1,0.15570238,-13.1,0.16489191,-13.1,0.17594768,-13.1,0.19620109,-13.1,0.23678769
-13,0.11807386,-,-,-13,0.073004677,-13,0.10002653,-13,0.11608278,-13,0.13086936,-13,0.14862199,-13,0.15570238,-13,0.16489191,-13,0.17594768,-13,0.19620109,-13,0.23678769
-12.9,0.11764486,-,-,-12.9,0.073004677,-12.9,0.10002653,-12.9,0.11608278,-12.9,0.13086936,-12.9,0.14862199,-12.9,0.15570238,-12.9,0.16489191,-12.9,0.17594768,-12.9,0.19620109,-12.9,0.23678769
-12.8,0.11747731,-,-,-12.8,0.073004677,-12.8,0.10002653,-12.8,0.11608278,-12.8,0.13086936,-12.8,0.14862199,-12.8,0.15570238,-12.8,0.16489191,-12.8,0.17594768,-12.8,0.19620109,-12.8,0.23678769
-12.7,0.11772209,-,-,-12.7,0.073004677,-12.7,0.10002653,-12.7,0.11608278,-12.7,0.13086936,-12.7,0.14862199,-12.7,0.15570238,-12.7,0.16489191,-12.7,0.17594768,-12.7,0.19620109,-12.7,0.23678769
-12.6,0.11696828,-,-,-12.6,0.073004677,-12.6,0.10002653,-12.6,0.11608278,-12.6,0.13086936,-12.6,0.14862199,-12.6,0.15570238,-12.6,0.16489191,-12.6,0.17594768,-12.6,0.19620109,-12.6,0.23678769
-12.5,0.11719847,-,-,-12.5,0.073004677,-12.5,0.10002653,-12.5,0.11608278,-12.5,0.13086936,-12.5,0.14862199,-12.5,0.15570238,-12.5,0.16489191,-12.5,0.17594768,-12.5,0.19620109,-12.5,0.23678769
-12.4,0.11636622,-,-,-12.4,0.073004677,-12.4,0.10002653,-12.4,0.11608278,-12.4,0.13086936,-12.4,0.14862199,-12.4,0.15570238,-12.4,0.16489191,-12.4,0.17594768,-12.4,0.19620109,-12.4,0.23678769
-12.3,0.11641744,-,-,-12.3,0.073004677,-12.3,0.10002653,-12.3,0.11608278,-12.3,0.13086936,-12.3,0.14862199,-12.3,0.15570238,-12.3,0.16489191,-12.3,0.17594768,-12.3,0.19620109,-12.3,0.23678769
-12.2,0.11679492,-,-,-12.2,0.073004677,-12.2,0.10002653,-12.2,0.11608278,-12.2,0.13086936,-12.2,0.14862199,-12.2,0.15570238,-12.2,0.16489191,-12.2,0.17594768,-12.2,0.19620109,-12.2,0.23678769
-12.1,0.11611792,-,-,-12.1,0.073004677,-12.1,0.10002653,-12.1,0.11608278,-12.1,0.13086936,-12.1,0.14862199,-12.1,0.15570238,-12.1,0.16489191,-12.1,0.17594768,-12.1,0.19620109,-12.1,0.23678769
-12,0.1157167,-,-,-12,0.073004677,-12,0.10002653,-12,0.11608278,-12,0.13086936,-12,0.14862199,-12,0.15570238,-12,0.16489191,-12,0.17594768,-12,0.19620109,-12,0.23678769
-11.9,0.11600347,-,-,-11.9,0.073004677,-11.9,0.10002653,-11.9,0.11608278,-11.9,0.13086936,-11.9,0.14862199,-11.9,0.15570238,-11.9,0.16489191,-11.9,0.17594768,-11.9,0.19620109,-11.9,0.23678769
-11.8,0.11572028,-,-,-11.8,0.073004677,-11.8,0.10002653,-11.8,0.11608278,-11.8,0.13086936,-11.8,0.14862199,-11.8,0.15570238,-11.8,0.16489191,-11.8,0.17594768,-11.8,0.19620109,-11.8,0.23678769
-11.7,0.11599581,-,-,-11.7,0.073004677,-11.7,0.10002653,-11.7,0.11608278,-11.7,0.13086936,-11.7,0.14862199,-11.7,0.15570238,-11.7,0.16489191,-11.7,0.17594768,-11.7,0.19620109,-11.7,0.23678769
-11.6,0.1153207,-,-,-11.6,0.073004677,-11.6,0.10002653,-11.6,0.11608278,-11.6,0.13086936,-11.6,0.14862199,-11.6,0.15570238,-11.6,0.16489191,-11.6,0.17594768,-11.6,0.19620109,-11.6,0.23678769
-11.5,0.11531298,-,-,-11.5,0.073004677,-11.5,0.10002653,-11.5,0.11608278,-11.5,0.13086936,-11.5,0.14862199,-11.5,0.15570238,-11.5,0.16489191,-11.5,0.17594768,-11.5,0.19620109,-11.5,0.23678769
-11.4,0.11479917,-,-,-11.4,0.073004677,-11.4,0.10002653,-11.4,0.11608278,-11.4,0.13086936,-11.4,0.14862199,-11.4,0.15570238,-11.4,0.16489191,-11.4,0.17594768,-11.4,0.19620109,-11.4,0.23678769
-11.3,0.11503375,-,-,-11.3,0.073004677,-11.3,0.10002653,-11.3,0.11608278,-11.3,0.13086936,-11.3,0.14862199,-11.3,0.15570238,-11.3,0.16489191,-11.3,0.17594768,-11.3,0.19620109,-11.3,0.23678769
-11.2,0.11468105,-,-,-11.2,0.073004677,-11.2,0.10002653,-11.2,0.11608278,-11.2,0.13086936,-11.2,0.14862199,-11.2,0.15570238,-11.2,0.16489191,-11.2,0.17594768,-11.2,0.19620109,-11.2,0.23678769
-11.1,0.11505542,-,-,-11.1,0.073004677,-11.1,0.10002653,-11.1,0.11608278,-11.1,0.13086936,-11.1,0.14862199,-11.1,0.15570238,-11.1,0.16489191,-11.1,0.17594768,-11.1,0.19620109,-11.1,0.23678769
-11,0.11519969,-,-,-11,0.073004677,-11,0.10002653,-11,0.11608278,-11,0.13086936,-11,0.14862199,-11,0.15570238,-11,0.16489191,-11,0.17594768,-11,0.19620109,-11,0.23678769
-10.9,0.11430856,-,-,-10.9,0.073004677,-10.9,0.10002653,-10.9,0.11608278,-10.9,0.13086936,-10.9,0.14862199,-10.9,0.15570238,-10.9,0.16489191,-10.9,0.17594768,-10.9,0.19620109,-10.9,0.23678769
-10.8,0.11429094,-,-,-10.8,0.073004677,-10.8,0.10002653,-10.8,0.11608278,-10.8,0.13086936,-10.8,0.14862199,-10.8,0.15570238,-10.8,0.16489191,-10.8,0.17594768,-10.8,0.19620109,-10.8,0.23678769
-10.7,0.11443936,-,-,-10.7,0.073004677,-10.7,0.10002653,-10.7,0.11608278,-10.7,0.13086936,-10.7,0.14862199,-10.7,0.15570238,-10.7,0.16489191,-10.7,0.17594768,-10.7,0.19620109,-10.7,0.23678769
-10.6,0.11437708,-,-,-10.6,0.073004677,-10.6,0.10002653,-10.6,0.11608278,-10.6,0.13086936,-10.6,0.14862199,-10.6,0.15570238,-10.6,0.16489191,-10.6,0.17594768,-10.6,0.19620109,-10.6,0.23678769
-10.5,0.11384772,-,-,-10.5,0.073004677,-10.5,0.10002653,-10.5,0.11608278,-10.5,0.13086936,-10.5,0.14862199,-10.5,0.15570238,-10.5,0.16489191,-10.5,0.17594768,-10.5,0.19620109,-10.5,0.23678769
-10.4,0.11388617,-,-,-10.4,0.073004677,-10.4,0.10002653,-10.4,0.11608278,-10.4,0.13086936,-10.4,0.14862199,-10.4,0.15570238,-10.4,0.16489191,-10.4,0.17594768,-10.4,0.19620109,-10.4,0.23678769
-10.3,0.11438434,-,-,-10.3,0.073004677,-10.3,0.10002653,-10.3,0.11608278,-10.3,0.13086936,-10.3,0.14862199,-10.3,0.15570238,-10.3,0.16489191,-10.3,0.17594768,-10.3,0.19620109,-10.3,0.23678769
-10.2,0.11379528,-,-,-10.2,0.073004677,-10.2,0.10002653,-10.2,0.11608278,-10.2,0.13086936,-10.2,0.14862199,-10.2,0.15570238,-10.2,0.16489191,-10.2,0.17594768,-10.2,0.19620109,-10.2,0.23678769
-10.1,0.11370306,-,-,-10.1,0.073004677,-10.1,0.10002653,-10.1,0.11608278,-10.1,0.13086936,-10.1,0.14862199,-10.1,0.15570238,-10.1,0.16489191,-10.1,0.17594768,-10.1,0.19620109,-10.1,0.23678769
-10,0.11402631,-,-,-10,0.073004677,-10,0.10002653,-10,0.11608278,-10,0.13086936,-10,0.14862199,-10,0.15570238,-10,0.16489191,-10,0.17594768,-10,0.19620109,-10,0.23678769
-9.9,0.11398073,-,-,-9.9,0.073004677,-9.9,0.10002653,-9.9,0.11608278,-9.9,0.13086936,-9.9,0.14862199,-9.9,0.15570238,-9.9,0.16489191,-9.9,0.17594768,-9.9,0.19620109,-9.9,0.23678769
-9.8,0.11347189,-,-,-9.8,0.073004677,-9.8,0.10002653,-9.8,0.11608278,-9.8,0.13086936,-9.8,0.14862199,-9.8,0.15570238,-9.8,0.16489191,-9.8,0.17594768,-9.8,0.19620109,-9.8,0.23678769
-9.7,0.11351614,-,-,-9.7,0.073004677,-9.7,0.10002653,-9.7,0.11608278,-9.7,0.13086936,-9.7,0.14862199,-9.7,0.15570238,-9.7,0.16489191,-9.7,0.17594768,-9.7,0.19620109,-9.7,0.23678769
-9.6,0.11296331,-,-,-9.6,0.073004677,-9.6,0.10002653,-9.6,0.11608278,-9.6,0.13086936,-9.6,0.14862199,-9.6,0.15570238,-9.6,0.16489191,-9.6,0.17594768,-9.6,0.19620109,-9.6,0.23678769
-9.5,0.11388344,-,-,-9.5,0.073004677,-9.5,0.10002653,-9.5,0.11608278,-9.5,0.13086936,-9.5,0.14862199,-9.5,0.15570238,-9.5,0.16489191,-9.5,0.17594768,-9.5,0.19620109,-9.5,0.23678769
-9.4,0.11360219,-,-,-9.4,0.073004677,-9.4,0.10002653,-9.4,0.11608278,-9.4,0.13086936,-9.4,0.14862199,-9.4,0.15570238,-9.4,0.16489191,-9.4,0.17594768,-9.4,0.19620109,-9.4,0.23678769
-9.3,0.11336006,-,-,-9.3,0.073004677,-9.3,0.10002653,-9.3,0.11608278,-9.3,0.13086936,-9.3,0.14862199,-9.3,0.15570238,-9.3,0.16489191,-9.3,0.17594768,-9.3,0.19620109,-9.3,0.23678769
-9.2,0.11432292,-,-,-9.2,0.073004677,-9.2,0.10002653,-9.2,0.11608278,-9.2,0.13086936,-9.2,0.14862199,-9.2,0.15570238,-9.2,0.16489191,-9.2,0.17594768,-9.2,0.19620109,-9.2,0.23678769
-9.1,0.11387023,-,-,-9.1,0.073004677,-9.1,0.10002653,-9.1,0.11608278,-9.1,0.13086936,-9.1,0.14862199,-9.1,0.15570238,-9.1,0.16489191,-9.1,0.17594768,-9.1,0.19620109,-9.1,0.23678769
-9,0.11371847,-,-,-9,0.073004677,-9,0.10002653,-9,0.11608278,-9,0.13086936,-9,0.14862199,-9,0.15570238,-9,0.16489191,-9,0.17594768,-9,0.19620109,-9,0.23678769
-8.9,0.11318956,-,-,-8.9,0.073004677,-8.9,0.10002653,-8.9,0.11608278,-8.9,0.13086936,-8.9,0.14862199,-8.9,0.15570238,-8.9,0.16489191,-8.9,0.17594768,-8.9,0.19620109,-8.9,0.23678769
-8.8,0.11397106,-,-,-8.8,0.073004677,-8.8,0.10002653,-8.8,0.11608278,-8.8,0.13086936,-8.8,0.14862199,-8.8,0.15570238,-8.8,0.16489191,-8.8,0.17594768,-8.8,0.19620109,-8.8,0.23678769
-8.7,0.11328639,-,-,-8.7,0.073004677,-8.7,0.10002653,-8.7,0.11608278,-8.7,0.13086936,-8.7,0.14862199,-8.7,0.15570238,-8.7,0.16489191,-8.7,0.17594768,-8.7,0.19620109,-8.7,0.23678769
-8.6,0.11362342,-,-,-8.6,0.073004677,-8.6,0.10002653,-8.6,0.11608278,-8.6,0.13086936,-8.6,0.14862199,-8.6,0.15570238,-8.6,0.16489191,-8.6,0.17594768,-8.6,0.19620109,-8.6,0.23678769
-8.5,0.11303144,-,-,-8.5,0.073004677,-8.5,0.10002653,-8.5,0.11608278,-8.5,0.13086936,-8.5,0.14862199,-8.5,0.15570238,-8.5,0.16489191,-8.5,0.17594768,-8.5,0.19620109,-8.5,0.23678769
-8.4,0.11403844,-,-,-8.4,0.073004677,-8.4,0.10002653,-8.4,0.11608278,-8.4,0.13086936,-8.4,0.14862199,-8.4,0.15570238,-8.4,0.16489191,-8.4,0.17594768,-8.4,0.19620109,-8.4,0.23678769
-8.3,0.11342939,-,-,-8.3,0.073004677,-8.3,0.10002653,-8.3,0.11608278,-8.3,0.13086936,-8.3,0.14862199,-8.3,0.15570238,-8.3,0.16489191,-8.3,0.17594768,-8.3,0.19620109,-8.3,0.23678769
-8.2,0.11363553,-,-,-8.2,0.073004677,-8.2,0.10002653,-8.2,0.11608278,-8.2,0.13086936,-8.2,0.14862199,-8.2,0.15570238,-8.2,0.16489191,-8.2,0.17594768,-8.2,0.19620109,-8.2,0.23678769
-8.1,0.11237189,-,-,-8.1,0.073004677,-8.1,0.10002653,-8.1,0.11608278,-8.1,0.13086936,-8.1,0.14862199,-8.1,0.15570238,-8.1,0.16489191,-8.1,0.17594768,-8.1,0.19620109,-8.1,0.23678769
-8,0.11239722,-,-,-8,0.073004677,-8,0.10002653,-8,0.11608278,-8,0.13086936,-8,0.14862199,-8,0.15570238,-8,0.16489191,-8,0.17594768,-8,0.19620109,-8,0.23678769
-7.9,0.11207595,-,-,-7.9,0.073004677,-7.9,0.10002653,-7.9,0.11608278,-7.9,0.13086936,-7.9,0.14862199,-7.9,0.15570238,-7.9,0.16489191,-7.9,0.17594768,-7.9,0.19620109,-7.9,0.23678769
-7.8,0.11175058,-,-,-7.8,0.073004677,-7.8,0.10002653,-7.8,0.11608278,-7.8,0.13086936,-7.8,0.14862199,-7.8,0.15570238,-7.8,0.16489191,-7.8,0.17594768,-7.8,0.19620109,-7.8,0.23678769
-7.7,0.11111117,-,-,-7.7,0.073004677,-7.7,0.10002653,-7.7,0.11608278,-7.7,0.13086936,-7.7,0.14862199,-7.7,0.15570238,-7.7,0.16489191,-7.7,0.17594768,-7.7,0.19620109,-7.7,0.23678769
-7.6,0.11066308,-,-,-7.6,0.073004677,-7.6,0.10002653,-7.6,0.11608278,-7.6,0.13086936,-7.6,0.14862199,-7.6,0.15570238,-7.6,0.16489191,-7.6,0.17594768,-7.6,0.19620109,-7.6,0.23678769
-7.5,0.11035602,-,-,-7.5,0.073004677,-7.5,0.10002653,-7.5,0.11608278,-7.5,0.13086936,-7.5,0.14862199,-7.5,0.15570238,-7.5,0.16489191,-7.5,0.17594768,-7.5,0.19620109,-7.5,0.23678769
-7.4,0.10966994,-,-,-7.4,0.073004677,-7.4,0.10002653,-7.4,0.11608278,-7.4,0.13086936,-7.4,0.14862199,-7.4,0.15570238,-7.4,0.16489191,-7.4,0.17594768,-7.4,0.19620109,-7.4,0.23678769
-7.3,0.10912841,-,-,-7.3,0.073004677,-7.3,0.10002653,-7.3,0.11608278,-7.3,0.13086936,-7.3,0.14862199,-7.3,0.15570238,-7.3,0.16489191,-7.3,0.17594768,-7.3,0.19620109,-7.3,0.23678769
-7.2,0.10965567,-,-,-7.2,0.073004677,-7.2,0.10002653,-7.2,0.11608278,-7.2,0.13086936,-7.2,0.14862199,-7.2,0.15570238,-7.2,0.16489191,-7.2,0.17594768,-7.2,0.19620109,-7.2,0.23678769
-7.1,0.10833427,-,-,-7.1,0.073004677,-7.1,0.10002653,-7.1,0.11608278,-7.1,0.13086936,-7.1,0.14862199,-7.1,0.15570238,-7.1,0.16489191,-7.1,0.17594768,-7.1,0.19620109,-7.1,0.23678769
-7,0.10865578,-,-,-7,0.073004677,-7,0.10002653,-7,0.11608278,-7,0.13086936,-7,0.14862199,-7,0.15570238,-7,0.16489191,-7,0.17594768,-7,0.19620109,-7,0.23678769
-6.9,0.10751734,-,-,-6.9,0.073004677,-6.9,0.10002653,-6.9,0.11608278,-6.9,0.13086936,-6.9,0.14862199,-6.9,0.15570238,-6.9,0.16489191,-6.9,0.17594768,-6.9,0.19620109,-6.9,0.23678769
-6.8,0.10853525,-,-,-6.8,0.073004677,-6.8,0.10002653,-6.8,0.11608278,-6.8,0.13086936,-6.8,0.14862199,-6.8,0.15570238,-6.8,0.16489191,-6.8,0.17594768,-6.8,0.19620109,-6.8,0.23678769
-6.7,0.10723169,-,-,-6.7,0.073004677,-6.7,0.10002653,-6.7,0.11608278,-6.7,0.13086936,-6.7,0.14862199,-6.7,0.15570238,-6.7,0.16489191,-6.7,0.17594768,-6.7,0.19620109,-6.7,0.23678769
-6.6,0.10726741,-,-,-6.6,0.073004677,-6.6,0.10002653,-6.6,0.11608278,-6.6,0.13086936,-6.6,0.14862199,-6.6,0.15570238,-6.6,0.16489191,-6.6,0.17594768,-6.6,0.19620109,-6.6,0.23678769
-6.5,0.10688594,-,-,-6.5,0.073004677,-6.5,0.10002653,-6.5,0.11608278,-6.5,0.13086936,-6.5,0.14862199,-6.5,0.15570238,-6.5,0.16489191,-6.5,0.17594768,-6.5,0.19620109,-6.5,0.23678769
-6.4,0.1070493,-,-,-6.4,0.073004677,-6.4,0.10002653,-6.4,0.11608278,-6.4,0.13086936,-6.4,0.14862199,-6.4,0.15570238,-6.4,0.16489191,-6.4,0.17594768,-6.4,0.19620109,-6.4,0.23678769
-6.3,0.10629169,-,-,-6.3,0.073004677,-6.3,0.10002653,-6.3,0.11608278,-6.3,0.13086936,-6.3,0.14862199,-6.3,0.15570238,-6.3,0.16489191,-6.3,0.17594768,-6.3,0.19620109,-6.3,0.23678769
-6.2,0.10613466,-,-,-6.2,0.073004677,-6.2,0.10002653,-6.2,0.11608278,-6.2,0.13086936,-6.2,0.14862199,-6.2,0.15570238,-6.2,0.16489191,-6.2,0.17594768,-6.2,0.19620109,-6.2,0.23678769
-6.1,0.10562736,-,-,-6.1,0.073004677,-6.1,0.10002653,-6.1,0.11608278,-6.1,0.13086936,-6.1,0.14862199,-6.1,0.15570238,-6.1,0.16489191,-6.1,0.17594768,-6.1,0.19620109,-6.1,0.23678769
-6,0.10609012,-,-,-6,0.073004677,-6,0.10002653,-6,0.11608278,-6,0.13086936,-6,0.14862199,-6,0.15570238,-6,0.16489191,-6,0.17594768,-6,0.19620109,-6,0.23678769
-5.9,0.10573969,-,-,-5.9,0.073004677,-5.9,0.10002653,-5.9,0.11608278,-5.9,0.13086936,-5.9,0.14862199,-5.9,0.15570238,-5.9,0.16489191,-5.9,0.17594768,-5.9,0.19620109,-5.9,0.23678769
-5.8,0.10479436,-,-,-5.8,0.073004677,-5.8,0.10002653,-5.8,0.11608278,-5.8,0.13086936,-5.8,0.14862199,-5.8,0.15570238,-5.8,0.16489191,-5.8,0.17594768,-5.8,0.19620109,-5.8,0.23678769
-5.7,0.1050843,-,-,-5.7,0.073004677,-5.7,0.10002653,-5.7,0.11608278,-5.7,0.13086936,-5.7,0.14862199,-5.7,0.15570238,-5.7,0.16489191,-5.7,0.17594768,-5.7,0.19620109,-5.7,0.23678769
-5.6,0.10488936,-,-,-5.6,0.073004677,-5.6,0.10002653,-5.6,0.11608278,-5.6,0.13086936,-5.6,0.14862199,-5.6,0.15570238,-5.6,0.16489191,-5.6,0.17594768,-5.6,0.19620109,-5.6,0.23678769
-5.5,0.10495708,-,-,-5.5,0.073004677,-5.5,0.10002653,-5.5,0.11608278,-5.5,0.13086936,-5.5,0.14862199,-5.5,0.15570238,-5.5,0.16489191,-5.5,0.17594768,-5.5,0.19620109,-5.5,0.23678769
-5.4,0.10397853,-,-,-5.4,0.073004677,-5.4,0.10002653,-5.4,0.11608278,-5.4,0.13086936,-5.4,0.14862199,-5.4,0.15570238,-5.4,0.16489191,-5.4,0.17594768,-5.4,0.19620109,-5.4,0.23678769
-5.3,0.1043405,-,-,-5.3,0.073004677,-5.3,0.10002653,-5.3,0.11608278,-5.3,0.13086936,-5.3,0.14862199,-5.3,0.15570238,-5.3,0.16489191,-5.3,0.17594768,-5.3,0.19620109,-5.3,0.23678769
-5.2,0.10426853,-,-,-5.2,0.073004677,-5.2,0.10002653,-5.2,0.11608278,-5.2,0.13086936,-5.2,0.14862199,-5.2,0.15570238,-5.2,0.16489191,-5.2,0.17594768,-5.2,0.19620109,-5.2,0.23678769
-5.1,0.10389308,-,-,-5.1,0.073004677,-5.1,0.10002653,-5.1,0.11608278,-5.1,0.13086936,-5.1,0.14862199,-5.1,0.15570238,-5.1,0.16489191,-5.1,0.17594768,-5.1,0.19620109,-5.1,0.23678769
-5,0.10321077,-,-,-5,0.073004677,-5,0.10002653,-5,0.11608278,-5,0.13086936,-5,0.14862199,-5,0.15570238,-5,0.16489191,-5,0.17594768,-5,0.19620109,-5,0.23678769
-4.9,0.10349847,-,-,-4.9,0.073004677,-4.9,0.10002653,-4.9,0.11608278,-4.9,0.13086936,-4.9,0.14862199,-4.9,0.15570238,-4.9,0.16489191,-4.9,0.17594768,-4.9,0.19620109,-4.9,0.23678769
-4.8,0.1030133,-,-,-4.8,0.073004677,-4.8,0.10002653,-4.8,0.11608278,-4.8,0.13086936,-4.8,0.14862199,-4.8,0.15570238,-4.8,0.16489191,-4.8,0.17594768,-4.8,0.19620109,-4.8,0.23678769
-4.7,0.10337689,-,-,-4.7,0.073004677,-4.7,0.10002653,-4.7,0.11608278,-4.7,0.13086936,-4.7,0.14862199,-4.7,0.15570238,-4.7,0.16489191,-4.7,0.17594768,-4.7,0.19620109,-4.7,0.23678769
-4.6,0.1028555,-,-,-4.6,0.073004677,-4.6,0.10002653,-4.6,0.11608278,-4.6,0.13086936,-4.6,0.14862199,-4.6,0.15570238,-4.6,0.16489191,-4.6,0.17594768,-4.6,0.19620109,-4.6,0.23678769
-4.5,0.10223284,-,-,-4.5,0.073004677,-4.5,0.10002653,-4.5,0.11608278,-4.5,0.13086936,-4.5,0.14862199,-4.5,0.15570238,-4.5,0.16489191,-4.5,0.17594768,-4.5,0.19620109,-4.5,0.23678769
-4.4,0.10265431,-,-,-4.4,0.073004677,-4.4,0.10002653,-4.4,0.11608278,-4.4,0.13086936,-4.4,0.14862199,-4.4,0.15570238,-4.4,0.16489191,-4.4,0.17594768,-4.4,0.19620109,-4.4,0.23678769
-4.3,0.10184784,-,-,-4.3,0.073004677,-4.3,0.10002653,-4.3,0.11608278,-4.3,0.13086936,-4.3,0.14862199,-4.3,0.15570238,-4.3,0.16489191,-4.3,0.17594768,-4.3,0.19620109,-4.3,0.23678769
-4.2,0.10256087,-,-,-4.2,0.073004677,-4.2,0.10002653,-4.2,0.11608278,-4.2,0.13086936,-4.2,0.14862199,-4.2,0.15570238,-4.2,0.16489191,-4.2,0.17594768,-4.2,0.19620109,-4.2,0.23678769
-4.1,0.10190478,-,-,-4.1,0.073004677,-4.1,0.10002653,-4.1,0.11608278,-4.1,0.13086936,-4.1,0.14862199,-4.1,0.15570238,-4.1,0.16489191,-4.1,0.17594768,-4.1,0.19620109,-4.1,0.23678769
-4,0.10116145,-,-,-4,0.073004677,-4,0.10002653,-4,0.11608278,-4,0.13086936,-4,0.14862199,-4,0.15570238,-4,0.16489191,-4,0.17594768,-4,0.19620109,-4,0.23678769
-3.9,0.10139914,-,-,-3.9,0.073004677,-3.9,0.10002653,-3.9,0.11608278,-3.9,0.13086936,-3.9,0.14862199,-3.9,0.15570238,-3.9,0.16489191,-3.9,0.17594768,-3.9,0.19620109,-3.9,0.23678769
-3.8,0.10147516,-,-,-3.8,0.073004677,-3.8,0.10002653,-3.8,0.11608278,-3.8,0.13086936,-3.8,0.14862199,-3.8,0.15570238,-3.8,0.16489191,-3.8,0.17594768,-3.8,0.19620109,-3.8,0.23678769
-3.7,0.10147772,-,-,-3.7,0.073004677,-3.7,0.10002653,-3.7,0.11608278,-3.7,0.13086936,-3.7,0.14862199,-3.7,0.15570238,-3.7,0.16489191,-3.7,0.17594768,-3.7,0.19620109,-3.7,0.23678769
-3.6,0.10082448,-,-,-3.6,0.073004677,-3.6,0.10002653,-3.6,0.11608278,-3.6,0.13086936,-3.6,0.14862199,-3.6,0.15570238,-3.6,0.16489191,-3.6,0.17594768,-3.6,0.19620109,-3.6,0.23678769
-3.5,0.10113513,-,-,-3.5,0.073004677,-3.5,0.10002653,-3.5,0.11608278,-3.5,0.13086936,-3.5,0.14862199,-3.5,0.15570238,-3.5,0.16489191,-3.5,0.17594768,-3.5,0.19620109,-3.5,0.23678769
-3.4,0.10041545,-,-,-3.4,0.073004677,-3.4,0.10002653,-3.4,0.11608278,-3.4,0.13086936,-3.4,0.14862199,-3.4,0.15570238,-3.4,0.16489191,-3.4,0.17594768,-3.4,0.19620109,-3.4,0.23678769
-3.3,0.10111892,-,-,-3.3,0.073004677,-3.3,0.10002653,-3.3,0.11608278,-3.3,0.13086936,-3.3,0.14862199,-3.3,0.15570238,-3.3,0.16489191,-3.3,0.17594768,-3.3,0.19620109,-3.3,0.23678769
-3.2,0.10068977,-,-,-3.2,0.073004677,-3.2,0.10002653,-3.2,0.11608278,-3.2,0.13086936,-3.2,0.14862199,-3.2,0.15570238,-3.2,0.16489191,-3.2,0.17594768,-3.2,0.19620109,-3.2,0.23678769
